order_id,product_id,quantity,selling_price
4847,1,3,8334.00
4848,6,3,3282.00
4848,1,3,8474.00
4849,6,5,3373.00
4849,3,5,1587.00
4850,7,2,10820.00
4851,17,3,4482.00
4851,3,4,1574.00
4851,15,1,8844.00
4852,13,3,6834.00
4852,18,3,4399.00
4852,13,2,7640.00
4852,15,2,8328.00
4853,18,1,4405.00
4854,6,5,2212.00
4854,14,2,11421.00
4854,4,4,11184.00
4855,5,2,1897.00
4855,11,3,11467.00
4855,16,4,11504.00
4855,2,2,9107.00
4856,12,2,6297.00
4857,19,3,5403.00
4857,13,1,6184.00
4858,5,4,2141.00
4858,20,5,917.00
4858,8,5,7899.00
4859,16,5,11320.00
4859,16,4,11702.00
4859,17,2,4143.00
4859,18,2,4057.00
4860,17,4,3352.00
4860,20,1,1137.00
4860,16,4,11661.00
4860,11,1,10684.00
4861,7,3,11405.00
4861,20,1,702.00
4861,20,2,1287.00
4861,6,4,3101.00
4862,12,4,5940.00
4862,15,1,8752.00
4862,9,1,12228.00
4862,15,1,9016.00
4863,20,5,112.00
4864,1,5,8062.00
4864,12,4,6976.00
4864,11,5,11896.00
4865,7,2,11447.00
4865,16,5,10271.00
4865,10,1,1786.00
4865,11,3,11353.00
4866,17,3,4086.00
4866,14,5,11095.00
4867,11,2,11694.00
4867,7,4,11540.00
4867,19,5,5898.00
4868,2,5,8480.00
4868,1,5,8773.00
4868,16,3,10802.00
4868,7,1,11376.00
4869,19,1,5574.00
4869,8,4,7491.00
4869,17,4,3220.00
4869,13,4,6177.00
4870,5,4,3250.00
4871,9,1,12649.00
4871,7,3,11663.00
4871,2,3,9199.00
4872,20,2,1075.00
4872,8,2,7779.00
4872,15,4,9173.00
4873,13,3,7123.00
4873,17,2,3502.00
4873,4,5,11263.00
4874,13,1,7541.00
4875,4,5,11415.00
4875,12,4,6145.00
4875,15,1,8896.00
4876,9,1,12113.00
4876,8,1,7430.00
4876,17,3,3871.00
4877,4,1,10879.00
4877,11,3,10896.00
4877,5,3,2525.00
4877,9,2,12576.00
4878,19,5,5112.00
4879,20,3,657.00
4879,7,2,10866.00
4879,11,4,10692.00
4879,13,5,6436.00
4880,18,1,4500.00
4880,9,3,12428.00
4880,9,1,13225.00
4881,14,1,11238.00
4881,3,4,1104.00
4882,20,1,573.00
4882,9,4,12005.00
4882,17,3,4277.00
4883,8,1,7533.00
4883,3,5,1221.00
4884,18,2,4365.00
4884,8,4,7191.00
4884,16,3,11093.00
4884,1,4,8894.00
4885,15,1,8049.00
4885,4,4,10443.00
4886,12,5,6259.00
4886,17,3,3164.00
4886,6,5,3340.00
4886,2,5,9219.00
4887,16,2,10468.00
4888,4,4,11467.00
4888,6,5,2488.00
4888,16,5,11694.00
4889,12,1,6392.00
4889,11,1,11755.00
4889,20,5,1586.00
4889,4,2,10642.00
4890,7,1,10549.00
4890,4,5,11001.00
4890,1,1,9194.00
4890,13,2,7300.00
4891,19,2,5762.00
4891,16,5,10704.00
4891,7,4,10457.00
4892,19,3,5809.00
4892,16,3,10928.00
4892,1,1,8637.00
4892,5,4,3061.00
4893,15,3,9189.00
4893,1,4,8094.00
4894,17,4,4624.00
4894,3,2,1658.00
4895,8,3,7784.00
4895,11,1,12057.00
4896,20,2,442.00
4896,8,5,7031.00
4897,6,4,3514.00
4898,14,4,11695.00
4898,2,2,9042.00
4898,15,2,8767.00
4898,15,2,9219.00
4899,1,1,9279.00
4899,5,2,2504.00
4899,5,4,2749.00
4900,14,2,11090.00
4900,20,3,548.00
4901,17,5,4524.00
4901,14,1,11034.00
4902,20,4,1222.00
4902,4,2,11748.00
4902,9,2,12497.00
4903,19,5,5516.00
4903,3,1,1711.00
4903,5,1,2186.00
4903,20,1,574.00
4904,1,1,8753.00
4904,5,5,3021.00
4904,19,1,6122.00
4904,2,4,8633.00
4905,5,1,1932.00
4906,19,2,6310.00
4906,2,3,8484.00
4907,13,5,6168.00
4907,17,4,4225.00
4908,20,5,231.00
4908,3,2,1001.00
4908,17,3,3239.00
4909,6,1,2708.00
4909,20,1,882.00
4909,14,5,11556.00
4909,19,1,5967.00
4910,15,2,8177.00
4911,6,1,2440.00
4911,11,4,11884.00
4911,10,4,1218.00
4911,12,2,6448.00
4912,15,2,7853.00
4912,3,3,2207.00
4913,19,5,5316.00
4914,11,5,11905.00
4914,10,1,514.00
4914,3,1,833.00
4914,15,4,8694.00
4915,4,2,11760.00
4915,20,1,521.00
4916,2,4,8900.00
4916,7,3,10475.00
4916,11,5,11716.00
4917,16,4,11018.00
4917,4,2,10725.00
4917,2,1,8857.00
4917,6,5,3208.00
4918,10,4,1323.00
4918,11,5,11917.00
4918,4,4,11422.00
4919,7,1,11151.00
4919,17,4,3716.00
4919,7,3,10888.00
4920,20,5,1337.00
4920,4,5,11501.00
4920,9,4,13233.00
4920,14,4,11711.00
4921,15,1,9256.00
4921,4,3,10897.00
4921,11,2,12074.00
4922,3,1,1765.00
4922,20,3,940.00
4923,13,3,6388.00
4923,12,1,6414.00
4923,6,4,2284.00
4924,1,5,9032.00
4925,3,3,2234.00
4925,18,1,4154.00
4925,1,4,9243.00
4926,16,1,11245.00
4926,2,1,9546.00
4926,13,3,7169.00
4927,17,4,3672.00
4928,18,5,3394.00
4928,11,4,11097.00
4928,5,2,2179.00
4929,20,4,640.00
4929,15,1,9174.00
4930,5,3,2992.00
4930,2,2,9033.00
4930,11,5,11532.00
4930,10,5,1868.00
4931,4,4,11372.00
4931,11,1,10738.00
4931,3,4,2045.00
4931,6,2,2981.00
4932,9,2,12769.00
4932,10,2,944.00
4933,2,1,9462.00
4933,17,5,3300.00
4933,16,1,11505.00
4934,1,1,8951.00
4935,15,4,8924.00
4935,6,1,3448.00
4935,8,2,7161.00
4935,12,1,6879.00
4936,10,4,1561.00
4936,14,1,12203.00
4936,4,5,11665.00
4937,14,4,11073.00
4937,11,4,10915.00
4937,2,2,9328.00
4938,12,2,6912.00
4938,5,1,1921.00
4938,4,1,10518.00
4939,17,5,3320.00
4940,7,5,10764.00
4940,5,1,1910.00
4940,12,4,6608.00
4941,11,3,11898.00
4941,2,5,8948.00
4942,11,4,11993.00
4942,3,4,1619.00
4943,6,2,3386.00
4943,4,1,10341.00
4943,12,2,6157.00
4943,9,5,12602.00
4944,4,5,11372.00
4944,19,3,6360.00
4944,3,3,1742.00
4944,1,3,9164.00
4945,4,2,11176.00
4946,12,4,5640.00
4946,3,4,1614.00
4946,11,1,11122.00
4946,18,4,3884.00
4947,6,3,2323.00
4947,8,4,7378.00
4948,9,4,11972.00
4948,6,4,3073.00
4949,11,5,11921.00
4950,8,2,7437.00
4950,6,2,3255.00
4950,4,5,10478.00
4950,5,1,2780.00
4951,6,2,2742.00
4951,11,1,11407.00
4951,14,4,10862.00
4952,18,4,4038.00
4952,15,4,8196.00
4952,10,1,1919.00
4952,4,5,10792.00
4953,9,3,11891.00
4954,1,4,7859.00
4954,3,2,1061.00
4955,5,3,1960.00
4955,1,2,8157.00
4956,8,1,7078.00
4956,16,3,11719.00
4956,14,4,11400.00
4956,20,1,1213.00
4957,15,1,8063.00
4957,12,5,7018.00
4958,1,2,8452.00
4958,12,1,6136.00
4959,12,5,5866.00
4959,6,4,2814.00
4959,18,3,3996.00
4960,20,5,485.00
4961,8,5,7486.00
4961,7,5,10938.00
4962,17,3,3852.00
4962,5,1,2868.00
4962,1,2,8342.00
4962,3,3,2132.00
4963,12,1,6734.00
4964,15,2,7966.00
4964,1,4,8197.00
4965,11,2,11687.00
4965,5,4,2035.00
4965,8,5,8322.00
4965,20,5,830.00
4966,7,2,10372.00
4966,19,1,6460.00
4966,13,1,6775.00
4967,9,1,12442.00
4967,9,4,13312.00
4968,13,1,6788.00
4968,8,5,7274.00
4968,1,3,8623.00
4968,7,5,11327.00
4969,6,3,3489.00
4969,1,3,8661.00
4969,19,3,5145.00
4969,5,2,2240.00
4970,5,1,2800.00
4970,8,1,7765.00
4970,3,1,1836.00
4971,9,5,11976.00
4972,17,2,3272.00
4972,13,2,6514.00
4973,6,5,3388.00
4974,5,5,2722.00
4974,17,1,4414.00
4974,14,4,11658.00
4974,12,1,6578.00
4975,2,3,9334.00
4975,19,5,5107.00
4975,3,5,1951.00
4976,5,1,3146.00
4977,13,5,6665.00
4978,2,4,8975.00
4979,9,2,12842.00
4980,1,5,8046.00
4980,13,5,6358.00
4980,19,2,5998.00
4980,3,1,1189.00
4981,3,2,1872.00
4982,16,1,11416.00
4983,9,4,12848.00
4983,9,2,11874.00
4983,16,5,11675.00
4984,14,2,11722.00
4985,19,4,5486.00
4985,13,2,6808.00
4986,11,4,11980.00
4986,7,2,10979.00
4986,13,1,7113.00
4986,3,1,1550.00
4987,7,4,11640.00
4988,6,2,2650.00
4989,11,4,11401.00
4989,20,4,696.00
4989,8,4,7085.00
4990,4,5,11399.00
4991,2,5,9358.00
4991,20,3,1170.00
4991,14,4,11642.00
4991,10,3,701.00
4992,7,1,10524.00
4992,11,5,11185.00
4993,4,1,11135.00
4993,15,5,9043.00
4993,18,1,3332.00
4993,7,2,10893.00
4994,15,4,8375.00
4994,4,3,11630.00
4995,8,5,8323.00
4995,19,3,6560.00
4996,11,1,11860.00
4996,16,2,11605.00
4996,19,5,5269.00
4997,13,1,6276.00
4997,9,1,12712.00
4997,12,5,6458.00
4998,5,2,2050.00
4999,2,3,8812.00
5000,6,4,3108.00
5000,14,3,10978.00
5000,5,2,2320.00
5001,7,5,10447.00
5002,8,2,7678.00
5002,7,2,11499.00
5003,1,3,8624.00
5003,5,3,2296.00
5004,20,1,1343.00
5004,6,2,3125.00
5004,15,4,8131.00
5005,12,3,6093.00
5006,19,4,5683.00
5007,1,5,8558.00
5007,4,1,10998.00
5008,11,1,11617.00
5008,15,5,8154.00
5008,6,3,3240.00
5008,2,5,9705.00
5009,16,4,11677.00
5009,18,2,4154.00
5010,20,4,325.00
5010,6,1,2156.00
5011,1,4,9156.00
5012,4,3,10708.00
5012,20,1,170.00
5012,4,5,11320.00
5012,15,3,8374.00
5013,9,1,12411.00
5013,7,3,11341.00
5013,16,2,10284.00
5013,18,1,3353.00
5014,1,1,8247.00
5014,5,2,2290.00
5014,10,1,1386.00
5015,4,3,10672.00
5015,8,3,8121.00
5016,2,4,8534.00
5017,7,2,11601.00
5017,11,1,11880.00
5017,13,2,6407.00
5017,3,5,1519.00
5018,11,5,12016.00
5019,6,5,2076.00
5019,2,2,8501.00
5019,7,3,10976.00
5019,15,2,8991.00
5020,20,4,532.00
5020,14,2,11039.00
5020,5,1,2484.00
5021,6,4,2190.00
5021,12,5,7106.00
5022,20,3,1502.00
5022,10,4,548.00
5023,5,5,1971.00
5023,13,5,6759.00
5023,6,4,2808.00
5024,18,4,3246.00
5024,4,4,11100.00
5024,15,5,8045.00
5025,1,3,9194.00
5025,3,2,782.00
5025,15,1,8757.00
5026,4,1,11577.00
5027,17,3,3867.00
5027,8,3,7356.00
5027,6,2,2285.00
5028,5,4,2894.00
5028,18,3,4340.00
5029,9,3,12163.00
5029,3,2,2080.00
5030,13,2,7177.00
5030,19,5,5442.00
5030,10,4,1815.00
5030,8,5,7960.00
5031,7,4,10718.00
5031,13,3,6292.00
5031,9,1,12789.00
5031,17,2,4207.00
5032,19,2,6294.00
5032,10,3,1081.00
5032,16,1,10882.00
5033,10,1,1234.00
5033,19,3,5354.00
5034,20,3,1143.00
5034,4,2,10520.00
5035,5,2,2521.00
5035,1,5,8879.00
5036,6,4,3065.00
5036,14,5,11980.00
5036,2,2,8802.00
5037,3,2,1580.00
5037,13,4,6288.00
5037,3,5,2126.00
5037,5,2,2773.00
5038,7,2,11355.00
5039,3,2,939.00
5040,11,1,12072.00
5040,9,5,12114.00
5041,14,5,12323.00
5041,13,3,6515.00
5042,20,5,1239.00
5042,17,1,3978.00
5043,17,4,4587.00
5043,11,1,10819.00
5044,20,1,772.00
5044,13,4,7524.00
5044,14,4,10998.00
5044,16,1,10915.00
5045,5,2,2631.00
5045,7,2,10953.00
5046,5,2,2449.00
5046,5,1,2515.00
5046,14,2,11980.00
5047,1,2,8948.00
5048,15,4,9260.00
5048,1,3,7860.00
5049,20,1,1057.00
5049,11,1,12121.00
5050,18,1,3153.00
5050,8,5,7166.00
5051,1,5,8493.00
5051,2,2,8880.00
5051,9,3,12540.00
5052,20,3,519.00
5053,20,1,778.00
5054,5,5,2167.00
5054,14,4,11221.00
5055,8,5,8222.00
5055,9,5,13150.00
5055,14,3,11151.00
5056,3,3,1820.00
5056,9,4,12165.00
5056,7,3,10353.00
5056,19,5,6537.00
5057,8,5,8298.00
5057,12,2,6796.00
5058,1,2,8486.00
5058,2,3,8856.00
5058,15,5,7903.00
5059,13,4,6257.00
5059,8,2,7295.00
5059,20,3,1136.00
5060,8,2,6969.00
5060,14,2,11324.00
5060,14,5,11389.00
5060,17,5,3884.00
5061,11,2,11312.00
5062,20,5,1524.00
5062,11,5,12099.00
5062,4,2,11610.00
5063,17,4,4057.00
5064,13,2,7325.00
5065,18,5,4001.00
5065,19,2,6123.00
5065,3,3,1493.00
5066,10,2,1275.00
5066,12,2,5794.00
5067,19,2,5897.00
5067,5,5,3255.00
5068,18,5,3361.00
5069,2,5,8721.00
5069,19,1,5413.00
5069,20,5,1609.00
5070,2,4,8311.00
5070,10,4,1582.00
5070,13,2,7132.00
5070,6,2,2268.00
5071,6,3,3143.00
5072,11,4,11148.00
5073,17,3,3522.00
5073,13,5,6577.00
5073,3,1,1224.00
5074,14,2,11356.00
5075,16,1,10780.00
5075,16,1,10474.00
5076,9,5,13124.00
5076,9,2,12666.00
5076,19,5,5238.00
5076,9,3,12115.00
5077,19,5,6234.00
5077,8,1,8139.00
5077,14,1,12156.00
5078,13,1,6706.00
5078,9,1,12330.00
5078,7,5,10207.00
5078,9,1,12567.00
5079,2,4,9087.00
5079,13,5,7446.00
5079,15,3,8778.00
5079,11,1,10698.00
5080,4,4,11776.00
5080,6,1,2983.00
5081,6,4,2496.00
5081,7,4,10594.00
5081,5,3,3242.00
5081,18,4,3199.00
5082,20,4,754.00
5083,20,4,797.00
5083,14,5,11996.00
5084,15,4,8898.00
5084,12,2,6118.00
5085,11,2,11439.00
5085,7,1,11432.00
5086,16,3,10484.00
5086,3,3,1179.00
5086,17,2,3259.00
5087,13,3,7249.00
5087,5,5,2284.00
5088,3,1,1948.00
5088,14,2,11396.00
5089,4,1,11191.00
5089,6,4,2452.00
5090,1,5,9176.00
5090,18,2,3754.00
5090,2,3,9451.00
5090,4,1,10649.00
5091,4,4,11778.00
5091,1,2,7987.00
5091,5,3,2078.00
5092,8,5,8029.00
5093,15,3,7824.00
5094,1,5,9277.00
5094,20,3,1155.00
5095,20,1,435.00
5096,8,3,7563.00
5096,3,3,1681.00
5096,3,3,1233.00
5097,12,4,6223.00
5097,4,2,11397.00
5098,12,5,5936.00
5098,6,5,3281.00
5099,11,5,11202.00
5100,16,5,10850.00
5100,6,4,3138.00
5100,4,5,11176.00
5100,4,3,10611.00
5101,3,4,1452.00
5101,13,4,6933.00
5101,16,3,11687.00
5102,3,3,2161.00
5103,13,2,7357.00
5103,4,1,11243.00
5103,17,3,4430.00
5103,6,5,3503.00
5104,15,4,8788.00
5104,7,1,11099.00
5105,12,5,6731.00
5105,15,1,9049.00
5105,15,4,8165.00
5106,15,5,7911.00
5106,5,5,3331.00
5106,5,1,2995.00
5107,6,4,2165.00
5107,20,2,720.00
5107,10,3,1078.00
5107,19,1,5693.00
5108,9,3,12428.00
5108,9,2,12356.00
5108,16,3,10438.00
5109,8,3,7710.00
5110,9,4,12607.00
5110,11,4,10930.00
5110,1,1,9250.00
5111,2,2,8965.00
5111,11,1,11575.00
5111,1,4,8114.00
5111,12,3,6237.00
5112,11,3,10713.00
5112,12,1,5665.00
5112,2,5,9410.00
5112,17,4,4409.00
5113,8,2,7432.00
5113,13,1,6834.00
5113,11,4,11418.00
5113,11,2,11280.00
5114,18,2,4498.00
5114,3,3,765.00
5115,13,5,6529.00
5115,6,5,3422.00
5115,7,1,10681.00
5115,1,4,8101.00
5116,13,3,7437.00
5116,20,1,1215.00
5116,5,5,2054.00
5117,1,4,8307.00
5117,7,4,10348.00
5117,4,1,10809.00
5117,6,3,2140.00
5118,9,3,12428.00
5118,11,5,11560.00
5118,12,3,6984.00
5119,14,4,11500.00
5119,19,4,6530.00
5119,1,3,8770.00
5119,8,1,7483.00
5120,10,5,865.00
5120,9,3,12637.00
5120,8,5,7803.00
5121,4,3,11384.00
5122,14,1,11229.00
5122,7,3,10949.00
5122,9,4,12745.00
5122,11,2,11707.00
5123,13,5,7625.00
5124,17,5,4552.00
5124,13,3,6530.00
5124,8,4,8056.00
5124,3,5,1633.00
5125,4,1,10534.00
5125,12,5,6848.00
5125,5,1,2071.00
5125,6,1,3012.00
5126,13,5,6252.00
5126,13,1,6268.00
5126,7,1,11500.00
5126,18,2,4331.00
5127,15,5,8334.00
5128,2,4,8920.00
5129,2,1,9785.00
5129,3,1,1082.00
5129,12,1,6447.00
5130,11,5,12060.00
5131,5,2,2442.00
5131,11,1,10799.00
5132,7,2,10837.00
5133,16,1,10703.00
5133,9,5,12304.00
5134,7,2,10384.00
5134,10,5,1623.00
5134,15,3,8656.00
5135,12,2,6841.00
5136,15,5,8186.00
5136,6,4,3203.00
5137,16,5,10618.00
5137,1,4,7956.00
5138,17,3,4025.00
5138,15,3,8838.00
5138,3,2,1685.00
5138,17,3,4651.00
5139,6,2,2681.00
5139,20,3,1405.00
5139,11,2,11499.00
5140,1,2,8071.00
5140,14,4,11328.00
5140,18,2,3980.00
5140,16,1,10816.00
5141,20,2,580.00
5141,6,3,2628.00
5142,19,4,5762.00
5142,16,2,10799.00
5142,19,4,6006.00
5143,8,2,8297.00
5143,19,3,5574.00
5144,4,5,11060.00
5144,15,2,7938.00
5144,3,3,1074.00
5145,18,2,4199.00
5145,5,2,3215.00
5146,16,1,11061.00
5147,15,2,9191.00
5147,2,4,9269.00
5147,11,1,11102.00
5147,9,5,12911.00
5148,16,5,10545.00
5148,5,1,2088.00
5148,2,2,8422.00
5149,19,4,5497.00
5149,5,2,2735.00
5150,15,5,8186.00
5150,10,2,1893.00
5151,12,1,6375.00
5151,3,4,1184.00
5151,2,5,9640.00
5151,4,5,10926.00
5152,16,2,10790.00
5153,18,1,3563.00
5153,5,5,2089.00
5153,15,3,8939.00
5153,20,5,693.00
5154,19,3,6339.00
5155,3,4,1398.00
5156,17,3,3647.00
5156,9,1,12621.00
5156,11,3,11621.00
5157,9,3,12738.00
5158,14,2,11322.00
5159,10,4,757.00
5159,4,2,10789.00
5160,7,2,10443.00
5160,15,1,7847.00
5160,9,4,13007.00
5160,7,3,10834.00
5161,11,1,11653.00
5161,12,2,6890.00
5161,7,3,11021.00
5161,10,4,1633.00
5162,9,2,13063.00
5162,13,2,6275.00
5162,16,3,10572.00
5163,9,1,12097.00
5163,8,2,7557.00
5163,8,5,7158.00
5163,14,3,10859.00
5164,14,5,11175.00
5165,18,2,3463.00
5165,12,3,6171.00
5165,8,5,7814.00
5166,13,4,6444.00
5166,20,2,533.00
5166,19,4,6340.00
5166,19,3,6436.00
5167,3,2,886.00
5167,8,5,8090.00
5167,14,1,11635.00
5167,5,4,2699.00
5168,19,4,6243.00
5169,11,1,11145.00
5169,5,5,2173.00
5169,12,5,6236.00
5170,12,3,5645.00
5170,16,1,10539.00
5171,13,4,7030.00
5172,8,2,7228.00
5173,8,5,7154.00
5173,5,5,2275.00
5173,10,5,1032.00
5173,18,4,3145.00
5174,14,5,12246.00
5174,12,4,6995.00
5175,9,3,13094.00
5175,20,1,636.00
5176,13,1,6284.00
5176,17,1,3595.00
5177,6,5,3266.00
5177,16,3,11566.00
5177,13,5,6665.00
5177,2,4,9229.00
5178,18,5,4330.00
5178,5,2,2366.00
5179,8,1,6884.00
5180,1,3,9195.00
5181,19,1,6281.00
5182,9,4,13212.00
5182,6,4,3099.00
5182,2,1,9183.00
5182,2,4,8499.00
5183,2,3,9145.00
5183,17,4,3918.00
5183,4,4,10869.00
5183,1,4,8560.00
5184,4,1,11135.00
5184,10,5,1821.00
5184,7,4,10687.00
5185,20,3,1045.00
5186,4,1,11374.00
5186,13,5,6675.00
5186,6,3,3499.00
5186,16,2,10885.00
5187,9,1,12611.00
5187,1,4,8749.00
5188,20,3,982.00
5188,15,5,8710.00
5188,6,3,2402.00
5188,16,3,10381.00
5189,12,1,6017.00
5190,13,2,6331.00
5190,2,4,8378.00
5191,9,2,12188.00
5191,5,5,2678.00
5191,9,5,12344.00
5192,2,3,8466.00
5192,3,1,1871.00
5192,18,3,3881.00
5192,13,4,7159.00
5193,20,5,1210.00
5193,3,2,1320.00
5194,19,4,5751.00
5194,19,2,5735.00
5194,15,2,7988.00
5195,7,4,10382.00
5196,12,4,6375.00
5196,16,4,11474.00
5196,16,5,11113.00
5196,16,1,10512.00
5197,7,5,10702.00
5197,3,3,1869.00
5198,2,4,9032.00
5199,3,3,1585.00
5200,17,4,3809.00
5200,17,1,3290.00
5200,16,5,10626.00
5200,5,1,3152.00
5201,18,2,4418.00
5201,5,2,3049.00
5202,6,4,2532.00
5202,11,1,11397.00
5202,16,4,10684.00
5203,6,2,3249.00
5204,13,3,7097.00
5205,1,3,8775.00
5206,3,3,1184.00
5206,17,4,4433.00
5206,10,5,1066.00
5207,5,5,2038.00
5208,6,5,2704.00
5208,8,1,7510.00
5208,12,5,6900.00
5209,7,3,11374.00
5210,17,2,4103.00
5210,10,5,1707.00
5210,1,1,7891.00
5210,11,4,10752.00
5211,15,2,8725.00
5212,9,4,12103.00
5212,16,3,11555.00
5213,3,2,2231.00
5213,20,3,676.00
5213,9,4,12624.00
5213,7,3,11321.00
5214,11,2,10689.00
5215,4,5,11011.00
5215,3,3,894.00
5215,17,1,3746.00
5215,5,2,2955.00
5216,10,1,1836.00
5216,20,5,1093.00
5217,4,2,10928.00
5217,15,2,8650.00
5217,2,4,8710.00
5217,13,2,6709.00
5218,19,2,6171.00
5218,12,1,6587.00
5218,12,3,7011.00
5218,8,5,7601.00
5219,2,2,8578.00
5219,19,5,5540.00
5220,11,1,11196.00
5220,16,1,10903.00
5221,15,5,8098.00
5221,8,3,8039.00
5221,5,2,2447.00
5221,6,3,2551.00
5222,5,4,3183.00
5222,20,3,1000.00
5222,16,4,10654.00
5223,17,2,4490.00
5224,7,4,11140.00
5224,4,5,10956.00
5224,20,2,192.00
5224,3,5,1240.00
5225,11,2,11418.00
5225,18,1,4513.00
5225,19,5,6043.00
5226,3,2,1625.00
5227,5,3,2944.00
5228,6,4,2999.00
5229,10,5,940.00
5230,15,1,8324.00
5230,9,5,12446.00
5231,1,3,8178.00
5231,6,4,2968.00
5231,3,5,2227.00
5232,5,1,2795.00
5233,19,2,5205.00
5233,13,1,6296.00
5234,20,3,501.00
5234,7,5,10764.00
5234,12,1,6492.00
5234,6,1,2606.00
5235,2,1,9040.00
5235,7,2,10335.00
5236,6,3,3273.00
5237,2,4,8751.00
5237,6,2,2281.00
5238,7,1,11056.00
5238,7,3,10424.00
5238,19,2,5229.00
5238,17,1,3238.00
5239,5,2,1982.00
5239,9,2,12272.00
5239,4,1,10633.00
5240,14,5,11542.00
5240,20,5,1308.00
5240,7,5,10203.00
5240,1,3,8210.00
5241,2,1,9327.00
5241,8,3,7563.00
5241,15,2,7943.00
5241,19,4,5965.00
5242,18,4,3912.00
5243,7,2,11117.00
5243,7,1,11569.00
5243,3,4,1264.00
5244,16,4,10908.00
5244,3,4,988.00
5244,9,4,12808.00
5245,13,4,6164.00
5245,19,5,5614.00
5246,14,4,11508.00
5247,8,2,6897.00
5247,9,4,11980.00
5247,4,4,10955.00
5247,20,1,1370.00
5248,16,1,11386.00
5249,6,4,2719.00
5249,5,1,2282.00
5249,15,2,8961.00
5249,15,3,8992.00
5250,8,1,7110.00
5250,13,1,6729.00
5250,12,3,6355.00
5250,6,2,2280.00
5251,18,4,4239.00
5251,6,1,3144.00
5252,1,5,8108.00
5253,5,1,2311.00
5253,16,2,10470.00
5254,19,1,5384.00
5255,1,4,8879.00
5255,11,2,10868.00
5256,6,3,2542.00
5257,15,1,8732.00
5257,9,3,12959.00
5258,10,4,1532.00
5258,8,5,7743.00
5258,13,2,6237.00
5258,15,4,8948.00
5259,17,5,4565.00
5259,8,1,6830.00
5259,5,4,2500.00
5260,10,4,1803.00
5260,19,4,5643.00
5261,4,3,10685.00
5261,8,3,7717.00
5261,9,5,12323.00
5262,4,1,11702.00
5262,7,2,10913.00
5262,1,3,9187.00
5262,7,5,10447.00
5263,2,1,8540.00
5263,11,5,11862.00
5264,1,1,8422.00
5264,17,3,4437.00
5264,10,5,1401.00
5264,9,4,11882.00
5265,9,3,13016.00
5265,16,2,10692.00
5265,19,3,5278.00
5266,19,3,5211.00
5266,17,3,3734.00
5266,16,1,10652.00
5266,10,5,1831.00
5267,14,3,11046.00
5267,6,5,3442.00
5267,6,5,2238.00
5267,10,1,1889.00
5268,3,5,1507.00
5268,6,3,2963.00
5269,9,2,12536.00
5269,4,4,11085.00
5269,4,4,10953.00
5269,17,1,3799.00
5270,1,2,8298.00
5270,11,5,11315.00
5270,6,4,3074.00
5271,9,4,12335.00
5272,12,1,5977.00
5272,11,1,11650.00
5272,1,1,8324.00
5273,18,3,4499.00
5273,19,3,5114.00
5274,5,2,2661.00
5275,8,5,7922.00
5275,2,3,8732.00
5275,20,2,962.00
5276,3,3,1250.00
5277,5,3,2909.00
5277,16,1,11680.00
5278,18,2,4111.00
5279,18,3,3960.00
5279,1,1,8366.00
5279,6,5,2684.00
5280,5,1,3004.00
5280,4,1,11613.00
5280,1,2,8688.00
5280,20,5,621.00
5281,4,4,10942.00
5282,14,1,10887.00
5282,16,2,11565.00
5283,17,4,3308.00
5283,17,5,3591.00
5283,18,5,3395.00
5284,3,5,778.00
5284,10,3,1499.00
5285,14,2,11253.00
5285,15,1,8701.00
5285,19,3,5669.00
5286,20,1,996.00
5287,9,2,12120.00
5287,2,2,8937.00
5287,13,1,6438.00
5288,2,3,9761.00
5288,2,5,9188.00
5288,14,4,11143.00
5289,2,3,9760.00
5290,10,3,1068.00
5290,16,3,10275.00
5290,17,3,3865.00
5290,10,2,1229.00
5291,4,2,11447.00
5291,10,1,1972.00
5291,3,1,1590.00
5292,8,1,7977.00
5293,13,4,7364.00
5293,16,3,11059.00
5294,12,3,6197.00
5294,9,4,12019.00
5295,18,5,3194.00
5295,1,3,8489.00
5296,4,4,11426.00
5296,11,5,11110.00
5296,16,4,11294.00
5297,16,3,11282.00
5297,15,3,8898.00
5297,15,3,8776.00
5297,10,3,811.00
5298,2,1,9211.00
5298,15,3,8745.00
5298,19,2,5917.00
5299,5,3,2452.00
5299,12,3,5831.00
5299,8,5,7766.00
5300,11,2,11703.00
5300,13,5,7008.00
5300,18,4,4255.00
5300,16,3,11329.00
5301,4,5,11557.00
5302,11,3,11392.00
5302,8,4,7888.00
5302,9,4,12329.00
5303,3,4,965.00
5303,15,1,8797.00
5304,7,3,11419.00
5304,19,5,5930.00
5304,6,3,3382.00
5304,14,5,10849.00
5305,8,3,7599.00
5305,2,5,9474.00
5305,17,5,4382.00
5305,9,3,13012.00
5306,4,3,10379.00
5306,16,2,10590.00
5307,8,2,7001.00
5308,4,4,11136.00
5308,7,2,11375.00
5308,20,3,1220.00
5309,19,5,5456.00
5309,7,5,10708.00
5309,16,2,11479.00
5309,14,3,12344.00
5310,18,4,3359.00
5311,7,4,11070.00
5312,17,2,3797.00
5312,16,3,10473.00
5312,20,5,1036.00
5312,20,1,773.00
5313,1,2,9009.00
5313,1,3,8069.00
5314,1,1,8665.00
5314,13,1,6414.00
5315,12,3,6520.00
5315,1,1,8865.00
5315,12,1,6011.00
5315,1,4,9342.00
5316,1,4,7960.00
