order_id,customer_id,order_date,payment_method,order_status
6116,11,06-10-2024,COD,Delivered
6117,708,03-08-2025,Card,Delivered
6118,30,18-12-2024,COD,Returned
6119,770,26-12-2024,Net Banking,Shipped
6120,932,02-11-2024,Card,Returned
6121,809,15-04-2026,Card,Returned
6122,885,22-05-2026,UPI,Cancelled
6123,526,14-09-2024,COD,Delivered
6124,950,18-02-2025,Net Banking,Cancelled
6125,289,16-06-2025,Net Banking,Delivered
6126,971,15-05-2025,COD,Cancelled
6127,531,30-01-2025,Net Banking,Returned
6128,765,09-05-2025,Net Banking,Delivered
6129,702,21-12-2025,Card,Returned
6130,750,12-07-2025,COD,Shipped
6131,242,11-01-2025,Net Banking,Delivered
6132,196,12-04-2026,Card,Delivered
6133,561,15-11-2024,Card,Cancelled
6134,978,22-02-2025,COD,Returned
6135,770,19-02-2026,Card,Returned
6136,108,30-06-2025,Net Banking,Returned
6137,891,08-07-2025,Card,Returned
6138,355,21-10-2025,COD,Cancelled
6139,496,19-12-2024,COD,Cancelled
6140,709,04-10-2025,Net Banking,Cancelled
6141,563,03-04-2025,UPI,Delivered
6142,104,26-08-2025,COD,Returned
6143,696,29-03-2025,Net Banking,Shipped
6144,266,23-04-2025,COD,Cancelled
6145,437,01-10-2025,UPI,Cancelled
6146,394,03-05-2026,COD,Delivered
6147,403,29-01-2025,Net Banking,Shipped
6148,717,10-02-2026,Card,Cancelled
6149,960,28-04-2026,COD,Cancelled
6150,800,22-10-2025,COD,Cancelled
6151,200,11-01-2025,UPI,Delivered
6152,406,04-11-2024,UPI,Cancelled
6153,562,14-05-2026,Net Banking,Cancelled
6154,307,02-01-2026,Net Banking,Delivered
6155,944,29-05-2025,UPI,Cancelled
6156,466,05-08-2024,Card,Returned
6157,5,18-04-2026,UPI,Returned
6158,302,26-07-2025,Net Banking,Shipped
6159,427,08-08-2025,UPI,Shipped
6160,977,17-11-2025,Card,Shipped
6161,330,30-04-2026,Card,Delivered
6162,174,11-06-2024,Card,Returned
6163,253,22-11-2025,Net Banking,Cancelled
6164,879,25-02-2026,COD,Shipped
6165,515,10-08-2024,UPI,Cancelled
6166,737,01-09-2024,COD,Shipped
6167,971,24-01-2026,COD,Returned
6168,119,05-09-2025,UPI,Returned
6169,318,13-09-2025,Net Banking,Delivered
6170,764,01-06-2025,UPI,Delivered
6171,627,10-12-2025,COD,Shipped
6172,935,27-04-2026,COD,Returned
6173,881,22-03-2025,UPI,Shipped
6174,624,27-08-2024,Card,Cancelled
6175,205,08-08-2025,Card,Cancelled
6176,486,02-01-2025,Net Banking,Shipped
6177,796,24-05-2026,Card,Shipped
6178,719,25-10-2025,UPI,Delivered
6179,59,13-04-2025,Net Banking,Returned
6180,994,10-04-2025,UPI,Cancelled
6181,486,28-03-2025,Card,Cancelled
6182,18,01-04-2026,Card,Shipped
6183,839,05-04-2026,COD,Shipped
6184,233,31-07-2025,Card,Returned
6185,461,13-08-2025,Net Banking,Shipped
6186,103,23-10-2025,UPI,Shipped
6187,269,03-03-2026,COD,Cancelled
6188,364,20-08-2024,UPI,Returned
6189,230,02-09-2025,Net Banking,Returned
6190,602,13-03-2026,Card,Cancelled
6191,431,08-08-2024,Card,Returned
6192,609,14-05-2025,UPI,Delivered
6193,158,09-05-2025,UPI,Cancelled
6194,551,01-11-2025,UPI,Delivered
6195,846,16-01-2026,Card,Shipped
6196,802,25-11-2024,UPI,Shipped
6197,580,16-05-2025,UPI,Delivered
6198,500,01-02-2025,UPI,Cancelled
6199,650,20-05-2025,Card,Shipped
6200,695,09-03-2025,UPI,Shipped
6201,980,04-07-2024,Net Banking,Shipped
6202,156,12-09-2024,UPI,Returned
6203,161,13-08-2025,UPI,Shipped
6204,698,14-07-2025,COD,Shipped
6205,181,09-05-2025,UPI,Delivered
6206,569,19-02-2025,Card,Delivered
6207,1,07-07-2024,Net Banking,Returned
6208,10,30-07-2025,UPI,Shipped
6209,938,05-06-2025,UPI,Cancelled
6210,248,06-06-2024,Net Banking,Shipped
6211,893,22-12-2024,COD,Delivered
6212,382,17-09-2024,Card,Cancelled
6213,793,06-01-2025,UPI,Delivered
6214,549,27-03-2026,Net Banking,Cancelled
6215,462,23-07-2024,UPI,Delivered
6216,60,26-11-2024,COD,Shipped
6217,457,24-12-2025,COD,Cancelled
6218,939,17-08-2025,Card,Delivered
6219,524,23-12-2024,COD,Delivered
6220,493,14-09-2025,Net Banking,Cancelled
6221,53,09-08-2024,UPI,Returned
6222,980,06-08-2024,Card,Returned
6223,189,25-07-2024,Card,Delivered
6224,626,13-07-2024,UPI,Delivered
6225,972,14-09-2025,Net Banking,Delivered
6226,147,21-02-2025,Net Banking,Shipped
6227,857,10-05-2026,Net Banking,Shipped
6228,355,08-05-2025,Net Banking,Cancelled
6229,434,13-10-2025,Card,Cancelled
6230,571,07-02-2025,Net Banking,Returned
6231,654,08-08-2025,Net Banking,Cancelled
6232,613,25-08-2025,UPI,Returned
6233,73,27-02-2026,Net Banking,Cancelled
6234,371,10-06-2025,UPI,Shipped
6235,910,29-12-2024,UPI,Cancelled
6236,192,02-10-2024,Card,Cancelled
6237,794,16-02-2026,Net Banking,Returned
6238,461,04-06-2025,Net Banking,Returned
6239,452,23-10-2024,Card,Shipped
6240,956,09-12-2024,Card,Returned
6241,589,10-11-2024,COD,Delivered
6242,825,11-04-2025,Card,Shipped
6243,622,26-02-2026,Card,Returned
6244,207,14-08-2024,COD,Returned
6245,661,07-07-2025,Net Banking,Shipped
6246,818,02-09-2024,Net Banking,Shipped
6247,396,29-05-2024,Net Banking,Shipped
6248,228,05-04-2025,Net Banking,Shipped
6249,845,04-08-2024,Net Banking,Cancelled
6250,316,08-06-2025,COD,Returned
6251,335,28-04-2025,COD,Cancelled
6252,354,28-11-2024,COD,Returned
6253,1000,24-11-2024,Net Banking,Delivered
6254,73,26-08-2024,UPI,Cancelled
6255,723,14-02-2026,Card,Cancelled
6256,132,13-10-2024,Card,Delivered
6257,718,01-04-2025,Card,Shipped
6258,595,26-05-2025,UPI,Returned
6259,914,09-02-2026,UPI,Shipped
6260,641,20-01-2025,COD,Cancelled
6261,253,13-06-2025,Net Banking,Cancelled
6262,41,21-08-2025,Card,Delivered
6263,544,28-11-2024,Card,Delivered
6264,414,02-02-2026,COD,Returned
6265,427,11-08-2025,UPI,Delivered
6266,929,24-02-2025,Net Banking,Delivered
6267,381,02-05-2026,Net Banking,Cancelled
6268,650,02-12-2025,COD,Shipped
6269,545,26-10-2024,Net Banking,Shipped
6270,517,03-12-2024,COD,Delivered
6271,850,27-04-2025,COD,Shipped
6272,221,13-06-2024,Net Banking,Cancelled
6273,317,28-10-2024,Card,Returned
6274,413,06-08-2025,UPI,Returned
6275,781,11-06-2024,Net Banking,Cancelled
6276,745,24-10-2024,Card,Returned
6277,437,02-03-2025,Net Banking,Shipped
6278,105,24-08-2025,COD,Cancelled
6279,685,18-12-2024,Card,Delivered
6280,802,15-06-2024,Net Banking,Shipped
6281,246,17-02-2025,UPI,Returned
6282,344,04-01-2025,Card,Cancelled
6283,15,08-06-2024,UPI,Cancelled
6284,595,22-05-2025,UPI,Cancelled
6285,574,09-04-2025,COD,Shipped
6286,205,13-04-2025,UPI,Returned
6287,857,03-05-2026,UPI,Shipped
6288,388,12-09-2024,Card,Shipped
6289,431,19-02-2025,Net Banking,Shipped
6290,894,17-06-2025,Net Banking,Delivered
6291,171,05-08-2025,UPI,Cancelled
6292,939,09-01-2025,Card,Delivered
6293,258,07-07-2025,UPI,Returned
6294,864,17-08-2024,UPI,Returned
6295,569,19-03-2026,UPI,Returned
6296,588,06-12-2024,Net Banking,Delivered
6297,885,13-06-2025,Net Banking,Shipped
6298,868,01-08-2024,Net Banking,Delivered
6299,845,30-08-2025,COD,Shipped
6300,869,03-03-2025,Card,Returned
6301,729,14-06-2024,UPI,Returned
6302,195,11-01-2026,UPI,Shipped
6303,982,30-10-2025,COD,Shipped
6304,383,20-08-2024,UPI,Delivered
6305,827,15-09-2025,Net Banking,Shipped
6306,111,09-09-2024,COD,Returned
6307,949,27-08-2024,COD,Cancelled
6308,602,22-04-2026,COD,Cancelled
6309,434,27-10-2024,Net Banking,Returned
6310,923,13-01-2026,Net Banking,Cancelled
6311,955,19-12-2025,Net Banking,Returned
6312,453,21-01-2026,Card,Shipped
6313,316,11-10-2024,COD,Cancelled
6314,960,29-09-2024,Net Banking,Delivered
6315,699,06-11-2025,COD,Shipped
6316,14,13-09-2025,Card,Delivered
6317,788,05-06-2024,UPI,Delivered
6318,905,25-08-2025,Card,Shipped
6319,704,13-02-2026,Card,Delivered
6320,314,21-12-2024,COD,Returned
6321,670,28-04-2025,UPI,Delivered
6322,430,23-01-2026,Net Banking,Cancelled
6323,928,26-02-2025,COD,Delivered
6324,69,01-10-2024,Card,Delivered
6325,187,01-11-2024,COD,Cancelled
6326,177,14-12-2024,UPI,Returned
6327,741,06-07-2025,UPI,Returned
6328,93,24-04-2026,UPI,Delivered
6329,682,26-08-2025,COD,Cancelled
6330,830,25-07-2024,COD,Delivered
6331,35,26-10-2024,UPI,Returned
6332,868,19-07-2025,Card,Cancelled
6333,166,31-07-2025,Card,Cancelled
6334,62,24-02-2026,Card,Delivered
6335,153,27-08-2025,COD,Returned
6336,6,20-08-2025,UPI,Shipped
6337,573,22-07-2025,UPI,Returned
6338,829,04-05-2026,Card,Shipped
6339,735,23-02-2025,Net Banking,Shipped
6340,705,08-06-2025,Card,Cancelled
6341,17,14-06-2025,Card,Delivered
6342,321,10-05-2026,Card,Returned
6343,373,18-04-2025,Card,Shipped
6344,69,15-01-2025,Net Banking,Delivered
6345,475,30-09-2025,COD,Shipped
6346,712,31-08-2025,Net Banking,Cancelled
6347,705,08-09-2025,COD,Returned
6348,834,21-06-2025,Card,Returned
6349,388,24-04-2026,UPI,Returned
6350,863,24-07-2024,COD,Shipped
6351,913,07-07-2024,COD,Delivered
6352,430,28-05-2025,Card,Shipped
6353,171,06-12-2025,Card,Cancelled
6354,760,26-01-2026,COD,Returned
6355,532,31-12-2025,Net Banking,Delivered
6356,962,20-01-2025,COD,Cancelled
6357,506,01-10-2025,UPI,Delivered
6358,794,08-08-2025,COD,Delivered
6359,866,15-08-2024,UPI,Delivered
6360,899,11-06-2025,COD,Returned
6361,384,02-06-2024,Net Banking,Shipped
6362,120,15-02-2026,Card,Returned
6363,185,30-04-2026,COD,Shipped
6364,466,10-04-2026,COD,Shipped
6365,654,26-02-2026,Card,Returned
6366,633,28-09-2024,Card,Cancelled
6367,537,26-09-2024,Card,Cancelled
6368,266,12-05-2025,UPI,Returned
6369,55,23-07-2024,UPI,Cancelled
6370,588,21-09-2025,Net Banking,Cancelled
6371,508,05-12-2024,Card,Returned
6372,728,12-05-2026,Net Banking,Cancelled
6373,886,03-11-2024,UPI,Returned
6374,266,30-09-2025,UPI,Delivered
6375,470,19-10-2025,UPI,Returned
6376,180,03-01-2025,COD,Delivered
6377,193,05-04-2026,UPI,Returned
6378,731,01-03-2025,COD,Shipped
6379,979,08-05-2026,UPI,Delivered
6380,601,06-05-2026,Card,Delivered
6381,321,06-03-2025,Card,Delivered
6382,168,22-06-2024,Net Banking,Delivered
6383,298,27-06-2025,Card,Cancelled
6384,824,03-05-2026,COD,Delivered
6385,132,05-12-2025,Card,Shipped
6386,303,13-01-2026,Net Banking,Returned
6387,164,10-10-2024,COD,Delivered
6388,223,23-10-2025,COD,Returned
6389,352,24-02-2025,UPI,Delivered
6390,533,04-06-2025,COD,Delivered
6391,967,13-08-2024,UPI,Cancelled
6392,734,10-02-2025,COD,Shipped
6393,841,11-08-2024,COD,Shipped
6394,48,21-08-2024,Card,Returned
6395,512,10-03-2025,UPI,Delivered
6396,232,13-07-2025,UPI,Shipped
6397,436,01-09-2025,COD,Cancelled
6398,105,25-06-2024,COD,Delivered
6399,372,25-06-2025,Net Banking,Delivered
6400,200,24-11-2025,COD,Delivered
6401,75,27-07-2025,Net Banking,Delivered
6402,333,24-06-2025,COD,Cancelled
6403,9,24-01-2026,Net Banking,Returned
6404,512,13-02-2026,Net Banking,Cancelled
6405,969,14-10-2024,Card,Cancelled
6406,445,31-07-2025,Card,Returned
6407,958,02-12-2025,Net Banking,Returned
6408,291,07-04-2025,UPI,Cancelled
6409,143,20-11-2025,UPI,Delivered
6410,535,11-03-2026,Net Banking,Cancelled
6411,323,13-10-2025,Net Banking,Shipped
6412,804,20-10-2024,UPI,Returned
6413,6,20-05-2026,COD,Returned
6414,726,24-04-2025,COD,Cancelled
6415,88,27-01-2025,UPI,Returned
6416,920,13-06-2024,Net Banking,Shipped
6417,435,26-01-2025,Net Banking,Returned
6418,659,15-06-2024,COD,Delivered
6419,127,09-03-2026,Card,Delivered
6420,114,13-07-2025,UPI,Shipped
6421,323,24-03-2025,UPI,Cancelled
6422,794,05-10-2025,Net Banking,Cancelled
6423,824,04-07-2025,COD,Returned
6424,914,03-02-2026,Net Banking,Cancelled
6425,508,28-01-2025,COD,Delivered
6426,861,22-06-2025,Card,Delivered
6427,361,24-11-2024,COD,Shipped
6428,468,14-07-2024,UPI,Cancelled
6429,974,14-01-2026,Net Banking,Delivered
6430,936,11-10-2024,COD,Returned
6431,319,17-01-2026,UPI,Shipped
6432,605,20-06-2025,COD,Shipped
6433,854,18-10-2024,UPI,Cancelled
6434,232,08-11-2025,COD,Cancelled
6435,894,25-02-2026,COD,Cancelled
6436,379,20-01-2025,Net Banking,Shipped
6437,259,17-09-2024,COD,Cancelled
6438,260,20-06-2024,COD,Delivered
6439,803,29-05-2025,Net Banking,Cancelled
6440,732,24-06-2024,COD,Returned
6441,472,05-07-2024,Net Banking,Shipped
6442,940,15-08-2024,COD,Returned
6443,16,08-03-2026,UPI,Delivered
6444,307,14-03-2026,UPI,Returned
6445,797,29-12-2024,Card,Delivered
6446,918,30-03-2026,Card,Shipped
6447,866,07-11-2025,COD,Cancelled
6448,533,10-06-2024,COD,Delivered
6449,181,09-10-2025,UPI,Returned
6450,843,20-09-2025,Net Banking,Delivered
6451,165,06-03-2026,UPI,Returned
6452,203,08-07-2024,Net Banking,Cancelled
6453,282,07-05-2025,Net Banking,Cancelled
6454,486,04-01-2025,Card,Returned
6455,758,06-02-2026,Net Banking,Returned
6456,398,18-11-2024,COD,Returned
6457,562,05-09-2025,COD,Cancelled
6458,797,22-06-2025,UPI,Shipped
6459,28,02-04-2025,UPI,Delivered
6460,655,09-05-2026,Card,Returned
6461,5,13-12-2024,Net Banking,Returned
6462,635,30-10-2024,Card,Cancelled
6463,910,26-07-2024,Card,Delivered
6464,179,17-01-2026,Card,Cancelled
6465,93,15-11-2025,UPI,Shipped
6466,347,28-03-2025,COD,Returned
6467,866,24-04-2025,COD,Shipped
6468,292,13-04-2026,UPI,Shipped
6469,234,19-08-2024,COD,Delivered
6470,95,02-06-2025,UPI,Shipped
6471,827,16-03-2026,Card,Returned
6472,927,22-12-2024,Net Banking,Returned
6473,266,19-08-2024,UPI,Cancelled
6474,994,14-08-2024,Net Banking,Delivered
6475,775,12-04-2026,Net Banking,Cancelled
6476,402,03-09-2025,Card,Returned
6477,843,04-09-2024,Card,Returned
6478,807,05-03-2025,UPI,Cancelled
6479,646,02-06-2024,UPI,Delivered
6480,500,11-12-2024,Net Banking,Shipped
6481,441,27-10-2024,Card,Shipped
6482,865,03-05-2025,UPI,Delivered
6483,782,14-09-2025,COD,Returned
6484,677,02-06-2024,Card,Shipped
6485,624,21-06-2025,COD,Delivered
6486,141,04-03-2026,COD,Shipped
6487,344,23-09-2024,UPI,Returned
6488,982,04-08-2025,UPI,Returned
6489,821,24-10-2024,COD,Returned
6490,395,16-11-2024,Card,Returned
6491,956,29-07-2025,Card,Shipped
6492,3,24-04-2025,Card,Shipped
6493,297,21-12-2025,Net Banking,Shipped
6494,56,20-11-2025,COD,Delivered
6495,790,11-08-2024,Card,Returned
6496,455,23-08-2024,Card,Shipped
6497,777,29-04-2025,Card,Returned
6498,337,02-03-2026,Card,Returned
6499,223,11-12-2024,Card,Delivered
6500,791,30-05-2025,Net Banking,Shipped
6501,517,09-10-2024,COD,Cancelled
6502,511,22-01-2025,Card,Cancelled
6503,278,15-09-2024,UPI,Delivered
6504,626,19-11-2024,Net Banking,Delivered
6505,753,07-12-2025,UPI,Shipped
6506,263,12-04-2025,UPI,Delivered
6507,187,15-06-2024,Card,Returned
6508,392,28-10-2024,UPI,Delivered
6509,969,13-10-2025,Card,Cancelled
6510,135,17-06-2024,UPI,Cancelled
6511,671,08-03-2025,COD,Cancelled
6512,419,31-07-2025,COD,Delivered
6513,192,21-04-2026,Net Banking,Returned
6514,769,16-02-2025,UPI,Cancelled
6515,409,04-05-2026,Net Banking,Shipped
6516,35,21-10-2025,UPI,Shipped
6517,549,16-06-2025,Net Banking,Cancelled
6518,211,24-11-2025,UPI,Cancelled
6519,801,26-08-2024,UPI,Delivered
6520,860,08-03-2026,Card,Shipped
6521,741,15-01-2026,UPI,Shipped
6522,260,08-06-2024,UPI,Returned
6523,944,25-09-2024,UPI,Shipped
6524,454,09-10-2025,COD,Shipped
6525,871,09-06-2025,UPI,Delivered
6526,129,21-07-2025,UPI,Returned
6527,234,27-09-2024,UPI,Shipped
6528,674,29-09-2025,UPI,Delivered
6529,517,22-04-2025,UPI,Shipped
6530,822,13-06-2025,Card,Delivered
6531,50,13-06-2024,UPI,Returned
6532,256,29-08-2024,UPI,Shipped
6533,452,19-03-2025,COD,Cancelled
6534,244,19-08-2025,Card,Shipped
6535,161,25-07-2024,Net Banking,Returned
6536,384,01-08-2025,Card,Delivered
6537,122,21-01-2026,UPI,Delivered
6538,408,31-07-2025,UPI,Cancelled
6539,552,30-07-2024,Net Banking,Delivered
6540,512,23-06-2025,Card,Shipped
6541,619,08-03-2026,Card,Returned
6542,297,15-08-2024,Net Banking,Delivered
6543,283,04-03-2026,UPI,Delivered
6544,444,28-07-2025,COD,Delivered
6545,504,04-12-2025,Card,Returned
6546,170,03-05-2025,Net Banking,Delivered
6547,344,20-03-2025,Net Banking,Cancelled
6548,234,25-09-2024,COD,Shipped
6549,790,11-05-2026,Net Banking,Shipped
6550,941,25-09-2024,COD,Returned
6551,621,16-12-2025,UPI,Delivered
6552,225,23-10-2025,Card,Cancelled
6553,289,30-05-2025,COD,Returned
6554,703,24-11-2025,Card,Returned
6555,652,08-01-2025,UPI,Delivered
6556,695,07-02-2026,COD,Returned
6557,360,09-01-2025,Card,Shipped
6558,33,19-06-2024,COD,Cancelled
6559,997,01-01-2026,Card,Returned
6560,251,03-10-2024,COD,Shipped
6561,2,23-06-2025,Net Banking,Cancelled
6562,105,29-09-2025,COD,Delivered
6563,66,31-05-2024,COD,Cancelled
6564,98,15-05-2025,UPI,Cancelled
6565,370,08-08-2025,COD,Returned
6566,44,27-06-2025,UPI,Shipped
6567,334,27-06-2025,UPI,Delivered
6568,692,02-05-2025,UPI,Cancelled
6569,468,03-08-2025,Net Banking,Shipped
6570,215,16-05-2025,Card,Shipped
6571,151,13-01-2026,COD,Delivered
6572,212,29-03-2025,UPI,Returned
6573,418,19-02-2026,COD,Shipped
6574,861,04-06-2025,UPI,Delivered
6575,773,14-05-2026,UPI,Returned
6576,236,31-01-2026,UPI,Cancelled
6577,783,24-12-2024,COD,Cancelled
6578,153,10-08-2025,UPI,Cancelled
6579,766,23-04-2025,COD,Shipped
6580,935,21-04-2025,Card,Cancelled
6581,421,28-08-2025,Card,Delivered
6582,350,08-12-2024,Net Banking,Returned
6583,124,06-07-2025,Net Banking,Cancelled
6584,248,05-05-2026,COD,Cancelled
6585,559,25-10-2025,Net Banking,Shipped
6586,553,20-04-2026,Net Banking,Shipped
6587,519,06-09-2025,UPI,Shipped
6588,551,06-06-2024,Net Banking,Shipped
6589,547,29-03-2025,UPI,Shipped
6590,849,30-01-2026,UPI,Shipped
6591,247,07-05-2026,COD,Returned
6592,109,08-11-2025,Net Banking,Cancelled
6593,878,11-11-2025,COD,Shipped
6594,440,24-01-2026,UPI,Returned
6595,484,24-07-2024,UPI,Shipped
6596,697,20-04-2025,UPI,Cancelled
6597,38,15-10-2024,UPI,Cancelled
6598,496,18-03-2026,Card,Shipped
6599,857,17-06-2024,UPI,Returned
6600,929,30-01-2025,COD,Returned
6601,948,16-10-2025,COD,Delivered
6602,116,27-03-2025,COD,Delivered
6603,129,14-04-2026,COD,Shipped
6604,29,04-12-2025,UPI,Shipped
6605,547,21-03-2026,Net Banking,Delivered
6606,71,02-12-2024,COD,Cancelled
6607,830,22-04-2026,Net Banking,Shipped
6608,293,18-06-2024,UPI,Shipped
6609,194,20-12-2024,COD,Cancelled
6610,933,28-04-2026,Card,Cancelled
6611,918,24-10-2024,Net Banking,Delivered
6612,253,24-11-2024,UPI,Delivered
6613,158,27-02-2025,Card,Cancelled
6614,632,26-09-2025,UPI,Delivered
6615,332,06-04-2026,Net Banking,Returned
6616,136,12-06-2025,Net Banking,Cancelled
6617,819,09-04-2026,COD,Returned
6618,502,31-12-2024,UPI,Cancelled
6619,389,09-09-2024,COD,Returned
6620,923,04-08-2025,Card,Returned
6621,818,24-12-2025,Card,Cancelled
6622,588,07-03-2026,COD,Shipped
6623,75,27-04-2025,UPI,Shipped
6624,733,20-08-2024,Card,Shipped
6625,609,05-07-2025,Net Banking,Returned
6626,808,12-10-2024,UPI,Returned
6627,581,26-10-2025,Net Banking,Cancelled
6628,302,03-10-2025,COD,Delivered
6629,64,03-02-2025,Card,Delivered
6630,944,30-06-2025,Net Banking,Cancelled
6631,944,21-11-2025,Net Banking,Shipped
6632,856,08-12-2024,UPI,Delivered
6633,29,05-04-2025,UPI,Delivered
6634,296,30-03-2026,COD,Delivered
6635,399,01-06-2024,Net Banking,Returned
6636,983,07-03-2026,Card,Delivered
6637,721,28-10-2024,COD,Delivered
6638,484,18-10-2025,Net Banking,Cancelled
6639,316,14-03-2026,UPI,Cancelled
6640,205,26-12-2024,COD,Returned
6641,415,29-05-2025,COD,Cancelled
6642,566,27-08-2024,UPI,Cancelled
6643,628,08-06-2025,Net Banking,Cancelled
6644,372,14-06-2025,UPI,Shipped
6645,583,26-08-2024,COD,Cancelled
6646,234,25-05-2025,Card,Delivered
6647,373,23-08-2025,Card,Returned
6648,562,04-04-2025,COD,Shipped
6649,777,07-12-2024,UPI,Shipped
6650,331,30-09-2024,COD,Returned
6651,339,09-01-2025,UPI,Delivered
6652,375,07-05-2026,UPI,Cancelled
6653,11,14-08-2024,Net Banking,Delivered
6654,576,24-11-2024,COD,Cancelled
6655,81,24-11-2024,Net Banking,Returned
6656,813,22-11-2025,UPI,Cancelled
6657,394,02-08-2025,Net Banking,Returned
6658,398,25-05-2026,Card,Delivered
6659,638,06-12-2024,UPI,Returned
6660,50,17-08-2025,UPI,Returned
6661,747,06-05-2026,Net Banking,Cancelled
6662,258,28-06-2024,Net Banking,Shipped
6663,962,22-09-2024,Card,Returned
6664,501,18-04-2026,Net Banking,Shipped
6665,955,25-12-2024,COD,Delivered
6666,868,16-01-2026,COD,Cancelled
6667,363,10-02-2025,COD,Returned
6668,275,23-01-2025,UPI,Returned
6669,737,05-08-2025,UPI,Shipped
6670,895,15-03-2026,Card,Returned
6671,940,04-08-2025,Card,Delivered
6672,27,06-05-2025,COD,Cancelled
6673,118,12-07-2024,Card,Returned
6674,518,14-04-2025,UPI,Cancelled
6675,150,01-01-2025,UPI,Returned
6676,960,14-03-2026,Net Banking,Shipped
6677,413,16-07-2025,Card,Delivered
6678,23,04-01-2025,Net Banking,Returned
6679,766,29-05-2025,UPI,Shipped
6680,208,03-10-2024,Card,Cancelled
6681,488,20-08-2024,Card,Returned
6682,78,31-05-2025,UPI,Delivered
6683,455,11-04-2026,Card,Delivered
6684,751,28-04-2025,Net Banking,Shipped
6685,894,28-02-2026,UPI,Cancelled
6686,944,31-01-2026,Net Banking,Returned
6687,616,01-05-2025,COD,Cancelled
6688,786,02-04-2025,Card,Cancelled
6689,49,28-07-2025,UPI,Shipped
6690,728,23-09-2025,Net Banking,Returned
